Account,Name,week,Max Credit,Date,Negative_balance_?,Exceed_limit_?,Balance,Transaction
1237421,Bubbly McBubbleface,1,10000,2019-01-01,0,0,98667.6,993.2
1237421,Bubbly McBubbleface,2,10000,2019-01-06,0,0,90139.71428571429,1271.0
1237421,Bubbly McBubbleface,3,10000,2019-01-13,0,0,82050.28571428571,1318.7142857142858
1237421,Bubbly McBubbleface,4,10000,2019-01-20,0,0,73950.42857142857,1159.7142857142858
1237421,Bubbly McBubbleface,5,10000,2019-01-27,0,0,68574.28571428571,1242.4285714285713
1237421,Bubbly McBubbleface,6,10000,2019-02-03,0,0,69355.14285714286,971.0
1237421,Bubbly McBubbleface,7,10000,2019-02-10,0,0,60192.857142857145,1765.142857142857
1237421,Bubbly McBubbleface,8,10000,2019-02-17,0,0,50223.42857142857,1119.142857142857
1237421,Bubbly McBubbleface,9,10000,2019-02-24,0,0,47604.57142857143,1041.5714285714287
1237421,Bubbly McBubbleface,10,10000,2019-03-03,0,0,53225.57142857143,1426.5714285714287
1237421,Bubbly McBubbleface,11,10000,2019-03-10,0,0,43801.57142857143,1002.4285714285714
1237421,Bubbly McBubbleface,12,10000,2019-03-17,0,0,37457.857142857145,995.4285714285714
1237421,Bubbly McBubbleface,13,10000,2019-03-24,0,0,28755.85714285714,1460.5714285714287
1237421,Bubbly McBubbleface,14,10000,2019-03-31,0,0,37571.57142857143,1182.4285714285713
1237421,Bubbly McBubbleface,15,10000,2019-04-07,0,0,29405.714285714286,1856.857142857143
1237421,Bubbly McBubbleface,16,10000,2019-04-14,0,0,17441.85714285714,1305.142857142857
1237421,Bubbly McBubbleface,17,10000,2019-04-21,0,0,7784.285714285715,1412.7142857142858
1237421,Bubbly McBubbleface,18,10000,2019-04-28,0,0,14882.285714285714,1051.0
1237421,Bubbly McBubbleface,19,10000,2019-05-05,0,0,18945.571428571428,1279.5714285714287
1237421,Bubbly McBubbleface,20,10000,2019-05-12,0,0,9016.42857142857,1352.7142857142858
1237421,Bubbly McBubbleface,21,10000,2019-05-19,4,0,-767.1428571428571,1521.5714285714287
1237421,Bubbly McBubbleface,22,10000,2019-05-26,6,4,-2140.5714285714284,1418.5714285714287
1237421,Bubbly McBubbleface,23,10000,2019-06-02,0,0,42634.0,1584.4285714285713
1237421,Bubbly McBubbleface,24,10000,2019-06-09,0,0,33623.142857142855,1213.2857142857142
1237421,Bubbly McBubbleface,25,10000,2019-06-16,0,0,25730.285714285714,752.7142857142857
1237421,Bubbly McBubbleface,26,10000,2019-06-23,0,0,18023.0,1429.4285714285713
1237421,Bubbly McBubbleface,27,10000,2019-06-30,0,0,12891.0,2346.0
4271819,Bubblicious,1,30000,2019-01-01,0,0,96965.0,994.0
4271819,Bubblicious,2,30000,2019-01-06,0,0,90398.57142857143,1531.0
4271819,Bubblicious,3,30000,2019-01-13,0,0,80580.57142857143,1188.5714285714287
4271819,Bubblicious,4,30000,2019-01-20,0,0,72781.0,797.0
4271819,Bubblicious,5,30000,2019-01-27,0,0,70298.42857142857,1112.7142857142858
4271819,Bubblicious,6,30000,2019-02-03,0,0,69868.42857142857,917.1428571428571
4271819,Bubblicious,7,30000,2019-02-10,0,0,62986.57142857143,1197.4285714285713
4271819,Bubblicious,8,30000,2019-02-17,0,0,56502.857142857145,691.5714285714286
4271819,Bubblicious,9,30000,2019-02-24,0,0,53112.42857142857,1306.2857142857142
4271819,Bubblicious,10,30000,2019-03-03,0,0,53237.28571428572,1158.857142857143
4271819,Bubblicious,11,30000,2019-03-10,0,0,45728.57142857143,1443.0
4271819,Bubblicious,12,30000,2019-03-17,0,0,34807.28571428572,1490.857142857143
4271819,Bubblicious,13,30000,2019-03-24,0,0,25209.14285714286,1205.2857142857142
4271819,Bubblicious,14,30000,2019-03-31,0,0,36350.42857142857,1022.5714285714286
4271819,Bubblicious,15,30000,2019-04-07,0,0,32796.71428571428,1057.142857142857
4271819,Bubblicious,16,30000,2019-04-14,0,0,23616.0,1224.857142857143
4271819,Bubblicious,17,30000,2019-04-21,0,0,15750.142857142857,1286.4285714285713
4271819,Bubblicious,18,30000,2019-04-28,0,0,19178.85714285714,688.5714285714286
4271819,Bubblicious,19,30000,2019-05-05,0,0,21076.714285714286,1247.5714285714287
4271819,Bubblicious,20,30000,2019-05-12,0,0,12398.42857142857,1037.5714285714287
4271819,Bubblicious,21,30000,2019-05-19,1,0,3834.1428571428573,1275.2857142857142
4271819,Bubblicious,22,30000,2019-05-26,6,0,4977.0,770.4285714285714
4271819,Bubblicious,23,30000,2019-06-02,0,0,45181.57142857143,1418.5714285714287
4271819,Bubblicious,24,30000,2019-06-09,0,0,35876.0,953.8571428571429
4271819,Bubblicious,25,30000,2019-06-16,0,0,28251.0,1571.142857142857
4271819,Bubblicious,26,30000,2019-06-23,0,0,15474.42857142857,1968.142857142857
4271819,Bubblicious,27,30000,2019-06-30,0,0,7947.0,385.0
12371202,Bubbleburst,1,5000,2019-01-01,0,0,4426.2,305.2
12371202,Bubbleburst,2,5000,2019-01-06,0,0,2885.285714285714,157.0
12371202,Bubbleburst,3,5000,2019-01-13,0,0,1746.857142857143,246.85714285714286
12371202,Bubbleburst,4,5000,2019-01-20,5,0,-463.42857142857144,367.0
12371202,Bubbleburst,5,5000,2019-01-27,5,0,3017.8571428571427,235.28571428571428
12371202,Bubbleburst,6,5000,2019-02-03,0,0,15934.0,219.0
12371202,Bubbleburst,7,5000,2019-02-10,0,0,14222.42857142857,236.85714285714286
12371202,Bubbleburst,8,5000,2019-02-17,0,0,12421.857142857143,289.57142857142856
12371202,Bubbleburst,9,5000,2019-02-24,0,0,9496.57142857143,243.14285714285714
12371202,Bubbleburst,10,5000,2019-03-03,0,0,5064.857142857143,196.85714285714286
12371202,Bubbleburst,11,5000,2019-03-10,0,0,3706.714285714286,190.57142857142858
12371202,Bubbleburst,12,5000,2019-03-17,0,0,2375.714285714286,183.85714285714286
12371202,Bubbleburst,13,5000,2019-03-24,2,0,654.0,366.57142857142856
12371202,Bubbleburst,14,5000,2019-03-31,1,0,14002.57142857143,278.14285714285717
12371202,Bubbleburst,15,5000,2019-04-07,0,0,14565.142857142857,266.2857142857143
12371202,Bubbleburst,16,5000,2019-04-14,0,0,12410.0,323.14285714285717
12371202,Bubbleburst,17,5000,2019-04-21,0,0,10179.57142857143,253.85714285714286
12371202,Bubbleburst,18,5000,2019-04-28,0,0,8269.0,265.14285714285717
12371202,Bubbleburst,19,5000,2019-05-05,0,0,6549.428571428572,271.85714285714283
12371202,Bubbleburst,20,5000,2019-05-12,0,0,4797.714285714285,227.14285714285714
12371202,Bubbleburst,21,5000,2019-05-19,0,0,3216.0,222.14285714285714
12371202,Bubbleburst,22,5000,2019-05-26,0,0,2291.1428571428573,273.14285714285717
12371202,Bubbleburst,23,5000,2019-06-02,0,0,3612.714285714286,262.0
12371202,Bubbleburst,24,5000,2019-06-09,0,0,2023.7142857142858,293.14285714285717
12371202,Bubbleburst,25,5000,2019-06-16,5,0,-403.7142857142857,350.14285714285717
12371202,Bubbleburst,26,5000,2019-06-23,7,0,-2475.8571428571427,209.14285714285714
12371202,Bubbleburst,27,5000,2019-06-30,1,0,-3241.0,335.0
